



2019-03-11 09:10:53.259888 Gerando consulta dos documentos do dia
2019-03-11 09:10:53.576889 Retorno metodo isPago:False, documento:368055  None
2019-03-11 11:04:11.716180 Retorno metodo isPago:False, documento:369262  None
2019-03-11 11:04:12.017638 Retorno metodo isPago:True, documento:368637  2019-03-08 00:00:00
2019-03-11 11:04:12.328376 Retorno metodo isPago:True, documento:368620  2019-03-08 00:00:00
2019-03-11 11:04:12.642796 Retorno metodo isPago:False, documento:368624  None
2019-03-11 11:04:12.952678 Retorno metodo isPago:False, documento:360516  None
2019-03-11 11:04:13.263349 Retorno metodo isPago:False, documento:368984  None
2019-03-11 11:04:13.571942 Retorno metodo isPago:False, documento:368480  None
2019-03-11 11:04:13.873225 Retorno metodo isPago:True, documento:366763  2019-03-08 00:00:00
2019-03-11 11:04:14.184842 Retorno metodo isPago:False, documento:368470  None
2019-03-11 11:04:14.487260 Retorno metodo isPago:True, documento:369249  2019-03-08 00:00:00
2019-03-11 11:04:14.792777 Retorno metodo isPago:False, documento:369507  None
2019-03-11 11:04:15.093229 Retorno metodo isPago:False, documento:369647  None
2019-03-11 11:04:15.379459 Retorno metodo isPago:False, documento:368462  None
2019-03-11 11:04:15.691614 Retorno metodo isPago:False, documento:366752  None
2019-03-11 11:04:16.003399 Retorno metodo isPago:False, documento:368529  None
2019-03-11 11:04:16.313291 Retorno metodo isPago:False, documento:369459  None
2019-03-11 11:04:16.600792 Retorno metodo isPago:False, documento:368915  None
2019-03-11 11:04:16.920361 Retorno metodo isPago:False, documento:368691  None
2019-03-11 11:04:17.228543 Retorno metodo isPago:False, documento:368693  None
2019-03-11 11:04:17.525322 Retorno metodo isPago:False, documento:369460  None
2019-03-11 11:04:17.816905 Retorno metodo isPago:False, documento:369371  None
2019-03-11 11:04:18.131216 Retorno metodo isPago:False, documento:369268  None
2019-03-11 11:04:18.456698 Retorno metodo isPago:True, documento:369453  2019-03-08 00:00:00
2019-03-11 11:04:18.767227 Retorno metodo isPago:False, documento:369097  None
2019-03-11 11:04:19.067996 Retorno metodo isPago:True, documento:369326  2019-03-08 00:00:00
2019-03-11 11:04:19.371309 Retorno metodo isPago:False, documento:369370  None
2019-03-11 11:04:19.683756 Retorno metodo isPago:False, documento:368791  None
2019-03-11 11:04:19.985670 Retorno metodo isPago:True, documento:369194  2019-03-08 00:00:00
2019-03-11 11:04:20.294071 Retorno metodo isPago:True, documento:368788  2019-03-08 00:00:00
2019-03-11 11:04:20.594810 Retorno metodo isPago:True, documento:368674  2019-03-08 00:00:00
2019-03-11 11:04:20.894217 Retorno metodo isPago:False, documento:369449  None
2019-03-11 11:04:21.193002 Retorno metodo isPago:False, documento:367469  None
2019-03-11 11:04:21.506001 Retorno metodo isPago:False, documento:369229  None
2019-03-11 11:04:21.816745 Retorno metodo isPago:False, documento:369514  None
2019-03-11 11:04:22.121027 Retorno metodo isPago:False, documento:369064  None
2019-03-11 11:04:22.446323 Retorno metodo isPago:False, documento:369521  None
2019-03-11 11:04:22.763456 Retorno metodo isPago:False, documento:368811  None
2019-03-11 11:04:23.063774 Retorno metodo isPago:False, documento:368953  None
2019-03-11 11:04:23.373143 Retorno metodo isPago:False, documento:369530  None
2019-03-11 11:04:23.681642 Retorno metodo isPago:False, documento:369118  None
2019-03-11 11:04:23.981961 Retorno metodo isPago:False, documento:369219  None
2019-03-11 11:04:24.281847 Retorno metodo isPago:False, documento:369272  None
2019-03-11 11:04:24.605895 Retorno metodo isPago:False, documento:369275  None
2019-03-11 11:04:24.912476 Retorno metodo isPago:False, documento:369394  None
2019-03-11 11:04:25.237638 Retorno metodo isPago:False, documento:369694  None
2019-03-11 11:04:25.566486 Retorno metodo isPago:False, documento:369117  None
2019-03-11 11:04:25.874268 Retorno metodo isPago:False, documento:369056  None
2019-03-11 11:04:26.175655 Retorno metodo isPago:True, documento:368951  2019-03-08 00:00:00
2019-03-11 11:04:26.503539 Retorno metodo isPago:False, documento:369274  None
2019-03-11 11:04:26.808685 Retorno metodo isPago:False, documento:369153  None
2019-03-11 11:04:27.109724 Retorno metodo isPago:False, documento:366679  None
2019-03-11 11:04:27.425420 Retorno metodo isPago:False, documento:369690  None
2019-03-11 11:04:27.735637 Retorno metodo isPago:True, documento:368803  2019-03-08 00:00:00
2019-03-11 11:04:28.046963 Retorno metodo isPago:False, documento:369424  None
2019-03-11 11:04:28.356495 Retorno metodo isPago:False, documento:369271  None
2019-03-11 11:04:28.668239 Retorno metodo isPago:False, documento:369273  None
2019-03-11 11:04:28.971501 Retorno metodo isPago:False, documento:369650  None
2019-03-11 11:04:29.279981 Retorno metodo isPago:True, documento:369247  2019-03-08 00:00:00
2019-03-11 11:04:29.587201 Retorno metodo isPago:False, documento:365574  None
2019-03-11 11:04:29.892487 Retorno metodo isPago:True, documento:368287  2019-03-08 00:00:00
2019-03-11 11:04:30.195547 Retorno metodo isPago:False, documento:368313  None
2019-03-11 11:04:30.497643 Retorno metodo isPago:False, documento:368280  None
2019-03-11 11:04:30.810782 Retorno metodo isPago:False, documento:367549  None
2019-03-11 11:04:31.119024 Retorno metodo isPago:False, documento:367244  None
2019-03-11 11:04:31.427913 Retorno metodo isPago:False, documento:367243  None
2019-03-11 11:04:31.751630 Retorno metodo isPago:False, documento:368406  None
2019-03-11 11:04:32.052633 Retorno metodo isPago:False, documento:368393  None
2019-03-11 11:04:32.353618 Retorno metodo isPago:False, documento:367710  None
2019-03-11 11:04:32.656714 Retorno metodo isPago:False, documento:367531  None
2019-03-11 11:04:32.958934 Retorno metodo isPago:False, documento:368391  None
2019-03-11 11:04:33.259275 Retorno metodo isPago:False, documento:367351  None
2019-03-11 11:04:33.560305 Retorno metodo isPago:False, documento:367517  None
2019-03-11 11:04:33.869680 Retorno metodo isPago:False, documento:366881  None
2019-03-11 11:04:34.178319 Retorno metodo isPago:False, documento:367358  None
2019-03-11 11:04:34.490345 Retorno metodo isPago:False, documento:367853  None
2019-03-11 11:04:34.792276 Retorno metodo isPago:False, documento:368436  None
2019-03-11 11:04:35.092326 Retorno metodo isPago:False, documento:367942  None
2019-03-11 11:04:35.394012 Retorno metodo isPago:False, documento:368307  None
2019-03-11 11:04:35.710369 Retorno metodo isPago:False, documento:367935  None
2019-03-11 11:04:36.012110 Retorno metodo isPago:False, documento:367443  None
2019-03-11 11:04:36.321101 Retorno metodo isPago:False, documento:367120  None
2019-03-11 11:04:36.622509 Retorno metodo isPago:False, documento:367515  None
2019-03-11 11:04:36.933493 Retorno metodo isPago:False, documento:367594  None
2019-03-11 11:04:37.237130 Retorno metodo isPago:False, documento:368094  None
2019-03-11 11:04:37.539568 Retorno metodo isPago:False, documento:367784  None
2019-03-11 11:04:37.838260 Retorno metodo isPago:False, documento:367940  None
2019-03-11 11:04:38.146800 Retorno metodo isPago:False, documento:367285  None
2019-03-11 11:04:38.447297 Retorno metodo isPago:False, documento:368296  None
2019-03-11 11:04:38.747680 Retorno metodo isPago:False, documento:367026  None
2019-03-11 11:04:39.047908 Retorno metodo isPago:True, documento:368040  2019-03-08 00:00:00
2019-03-11 11:04:39.363436 Retorno metodo isPago:False, documento:368290  None
2019-03-11 11:04:39.679080 Retorno metodo isPago:False, documento:367407  None
2019-03-11 11:04:40.003559 Retorno metodo isPago:False, documento:368294  None
2019-03-11 11:04:40.312538 Retorno metodo isPago:True, documento:367427  2019-03-08 00:00:00
2019-03-11 11:04:40.621795 Retorno metodo isPago:False, documento:368282  None
2019-03-11 11:04:40.925012 Retorno metodo isPago:False, documento:367898  None
2019-03-11 11:04:41.241424 Retorno metodo isPago:False, documento:367111  None
2019-03-11 11:04:41.565961 Retorno metodo isPago:False, documento:368168  None
2019-03-11 11:04:41.867136 Retorno metodo isPago:True, documento:367623  2019-03-08 00:00:00
2019-03-11 11:04:42.167777 Retorno metodo isPago:False, documento:368107  None
2019-03-11 11:04:42.468987 Retorno metodo isPago:False, documento:368347  None
2019-03-11 11:04:42.772200 Retorno metodo isPago:False, documento:368056  None
2019-03-11 11:04:43.097450 Retorno metodo isPago:False, documento:367306  None
2019-03-11 11:04:43.398107 Retorno metodo isPago:False, documento:368057  None
2019-03-11 11:04:43.698419 Retorno metodo isPago:False, documento:368563  None
2019-03-11 11:04:44.006942 Retorno metodo isPago:False, documento:368165  None
2019-03-11 11:04:44.313297 Retorno metodo isPago:False, documento:368240  None
2019-03-11 11:04:44.621803 Retorno metodo isPago:False, documento:367458  None
2019-03-11 11:04:44.930424 Retorno metodo isPago:False, documento:368254  None
2019-03-11 11:04:45.254011 Retorno metodo isPago:False, documento:368162  None
2019-03-11 11:04:45.554846 Retorno metodo isPago:False, documento:368121  None
2019-03-11 11:04:45.859260 Retorno metodo isPago:False, documento:367794  None
2019-03-11 11:04:46.175677 Retorno metodo isPago:True, documento:367387  2019-03-08 00:00:00
2019-03-11 11:04:46.468139 Retorno metodo isPago:False, documento:366428  None
2019-03-11 11:04:46.754903 Retorno metodo isPago:True, documento:366227  2019-03-08 00:00:00
2019-03-11 11:04:47.064005 Retorno metodo isPago:False, documento:366649  None
2019-03-11 11:04:47.373045 Retorno metodo isPago:False, documento:366507  None
2019-03-11 11:04:47.681776 Retorno metodo isPago:False, documento:366481  None
2019-03-11 11:04:47.986278 Retorno metodo isPago:False, documento:366821  None
2019-03-11 11:04:48.299245 Retorno metodo isPago:False, documento:366567  None
2019-03-11 11:04:48.598245 Retorno metodo isPago:False, documento:366638  None
2019-03-11 11:04:48.916740 Retorno metodo isPago:False, documento:366651  None
2019-03-11 11:04:49.239916 Retorno metodo isPago:True, documento:366407  2015-11-03 00:00:00
2019-03-11 11:04:49.239959 Retorno metodo isPago:False, documento:366407  None
2019-03-11 11:04:49.541994 Retorno metodo isPago:False, documento:366564  None
2019-03-11 11:04:49.850729 Retorno metodo isPago:False, documento:366446  None
2019-03-11 11:04:50.175746 Retorno metodo isPago:False, documento:366179  None
2019-03-11 11:04:50.476799 Retorno metodo isPago:False, documento:365483  None
2019-03-11 11:04:50.778435 Retorno metodo isPago:False, documento:365228  None
2019-03-11 11:04:51.078979 Retorno metodo isPago:False, documento:365846  None
2019-03-11 11:04:51.376230 Retorno metodo isPago:False, documento:364905  None
2019-03-11 11:04:51.679342 Retorno metodo isPago:False, documento:365879  None
2019-03-11 11:04:51.980443 Retorno metodo isPago:False, documento:364906  None
2019-03-11 11:04:52.281327 Retorno metodo isPago:False, documento:365871  None
2019-03-11 11:04:52.603360 Retorno metodo isPago:False, documento:365866  None
2019-03-11 11:04:52.903401 Retorno metodo isPago:True, documento:365594  2019-03-08 00:00:00
2019-03-11 11:04:53.232908 Retorno metodo isPago:False, documento:365873  None
2019-03-11 11:04:53.535526 Retorno metodo isPago:False, documento:365750  None
2019-03-11 11:04:53.835957 Retorno metodo isPago:False, documento:365854  None
2019-03-11 11:04:54.136954 Retorno metodo isPago:False, documento:364427  None
2019-03-11 11:04:54.440696 Retorno metodo isPago:False, documento:364442  None
2019-03-11 11:04:54.742778 Retorno metodo isPago:False, documento:366078  None
2019-03-11 11:04:55.044058 Retorno metodo isPago:False, documento:366073  None
2019-03-11 11:04:55.352315 Retorno metodo isPago:False, documento:365936  None
2019-03-11 11:04:55.661376 Retorno metodo isPago:True, documento:365289  2019-03-08 00:00:00
2019-03-11 11:04:55.985728 Retorno metodo isPago:False, documento:365961  None
2019-03-11 11:04:56.289325 Retorno metodo isPago:False, documento:365966  None
2019-03-11 11:04:56.595070 Retorno metodo isPago:False, documento:365815  None
2019-03-11 11:04:56.899080 Retorno metodo isPago:False, documento:365939  None
2019-03-11 11:04:57.200837 Retorno metodo isPago:False, documento:365941  None
2019-03-11 11:04:57.500867 Retorno metodo isPago:False, documento:364851  None
2019-03-11 11:04:57.819448 Retorno metodo isPago:False, documento:353511  None
2019-03-11 11:04:57.822758 Consulta Finalizada
2019-03-11 11:04:57.822785 Enviando email da consulta
2019-03-11 11:04:58.222528 Email enviado


2019-03-11 12:15:01.735072 Gerando consulta dos documentos do dia
2019-03-11 12:15:02.065176 Retorno metodo isPago:False, documento:368055  None
2019-03-11 12:15:02.377278 Retorno metodo isPago:False, documento:368221  None
2019-03-11 12:15:02.681448 Retorno metodo isPago:False, documento:368922  None
2019-03-11 12:15:02.973435 Retorno metodo isPago:False, documento:369307  None
2019-03-11 12:15:03.281901 Retorno metodo isPago:False, documento:366764  None
2019-03-11 12:15:03.585115 Retorno metodo isPago:False, documento:369262  None
2019-03-11 12:15:03.884336 Retorno metodo isPago:True, documento:368637  2019-03-08 00:00:00
2019-03-11 12:15:04.178138 Retorno metodo isPago:True, documento:368620  2019-03-08 00:00:00
2019-03-11 12:15:04.466516 Retorno metodo isPago:False, documento:368624  None
2019-03-11 12:15:04.775966 Retorno metodo isPago:False, documento:360516  None
2019-03-11 12:15:05.086551 Retorno metodo isPago:False, documento:368984  None
2019-03-11 12:15:05.407485 Retorno metodo isPago:False, documento:368480  None
2019-03-11 12:15:05.696001 Retorno metodo isPago:True, documento:366763  2019-03-08 00:00:00
2019-03-11 12:15:06.010636 Retorno metodo isPago:False, documento:368470  None
2019-03-11 12:15:06.313760 Retorno metodo isPago:True, documento:369249  2019-03-08 00:00:00
2019-03-11 12:15:06.613083 Retorno metodo isPago:False, documento:369507  None
2019-03-11 12:15:06.916239 Retorno metodo isPago:False, documento:369647  None
2019-03-11 12:15:07.228166 Retorno metodo isPago:False, documento:368462  None
2019-03-11 12:15:07.529070 Retorno metodo isPago:False, documento:366752  None
2019-03-11 12:15:07.832311 Retorno metodo isPago:False, documento:368529  None
2019-03-11 12:15:08.120698 Retorno metodo isPago:False, documento:369459  None
2019-03-11 12:15:08.413848 Retorno metodo isPago:False, documento:368915  None
2019-03-11 12:15:08.700301 Retorno metodo isPago:False, documento:368691  None
2019-03-11 12:15:08.987436 Retorno metodo isPago:False, documento:368693  None
2019-03-11 12:15:09.287019 Retorno metodo isPago:False, documento:369460  None
2019-03-11 12:15:09.597043 Retorno metodo isPago:False, documento:369371  None
2019-03-11 12:15:09.932007 Retorno metodo isPago:False, documento:369268  None
2019-03-11 12:15:10.220098 Retorno metodo isPago:True, documento:369453  2019-03-08 00:00:00
2019-03-11 12:15:10.520625 Retorno metodo isPago:False, documento:369097  None
2019-03-11 12:15:10.835363 Retorno metodo isPago:True, documento:369326  2019-03-08 00:00:00
2019-03-11 12:15:11.139611 Retorno metodo isPago:False, documento:369370  None
2019-03-11 12:15:11.443024 Retorno metodo isPago:False, documento:368791  None
2019-03-11 12:15:11.753165 Retorno metodo isPago:True, documento:369194  2019-03-08 00:00:00
2019-03-11 12:15:12.059464 Retorno metodo isPago:True, documento:368788  2019-03-08 00:00:00
2019-03-11 12:15:12.385082 Retorno metodo isPago:True, documento:368674  2019-03-08 00:00:00
2019-03-11 12:15:12.694860 Retorno metodo isPago:False, documento:369449  None
2019-03-11 12:15:12.988022 Retorno metodo isPago:False, documento:367469  None
2019-03-11 12:15:13.298980 Retorno metodo isPago:False, documento:369229  None
2019-03-11 12:15:13.609136 Retorno metodo isPago:False, documento:369514  None
2019-03-11 12:15:13.919461 Retorno metodo isPago:False, documento:369064  None
2019-03-11 12:15:14.217050 Retorno metodo isPago:False, documento:369521  None
2019-03-11 12:15:14.515224 Retorno metodo isPago:False, documento:368811  None
2019-03-11 12:15:14.832718 Retorno metodo isPago:False, documento:368953  None
2019-03-11 12:15:15.135051 Retorno metodo isPago:False, documento:369530  None
2019-03-11 12:15:15.433097 Retorno metodo isPago:False, documento:369118  None
2019-03-11 12:15:15.721506 Retorno metodo isPago:False, documento:369219  None
2019-03-11 12:15:16.028533 Retorno metodo isPago:False, documento:369272  None
2019-03-11 12:15:16.333421 Retorno metodo isPago:False, documento:369275  None
2019-03-11 12:15:16.623398 Retorno metodo isPago:False, documento:369394  None
2019-03-11 12:15:16.924242 Retorno metodo isPago:False, documento:369694  None
2019-03-11 12:15:17.233021 Retorno metodo isPago:False, documento:369117  None
2019-03-11 12:15:17.533737 Retorno metodo isPago:False, documento:369056  None
2019-03-11 12:15:17.835465 Retorno metodo isPago:True, documento:368951  2019-03-08 00:00:00
2019-03-11 12:15:18.135593 Retorno metodo isPago:False, documento:369274  None
2019-03-11 12:15:18.439131 Retorno metodo isPago:False, documento:369153  None
2019-03-11 12:15:18.764097 Retorno metodo isPago:False, documento:366679  None
2019-03-11 12:15:19.050129 Retorno metodo isPago:False, documento:369690  None
2019-03-11 12:15:19.337668 Retorno metodo isPago:True, documento:368803  2019-03-08 00:00:00
2019-03-11 12:15:19.641141 Retorno metodo isPago:False, documento:369424  None
2019-03-11 12:15:19.954375 Retorno metodo isPago:False, documento:369271  None
2019-03-11 12:15:20.259077 Retorno metodo isPago:False, documento:369273  None
2019-03-11 12:15:20.549546 Retorno metodo isPago:False, documento:369650  None
2019-03-11 12:15:20.857804 Retorno metodo isPago:True, documento:369247  2019-03-08 00:00:00
2019-03-11 12:15:21.173083 Retorno metodo isPago:False, documento:365574  None
2019-03-11 12:15:21.482395 Retorno metodo isPago:True, documento:368287  2019-03-08 00:00:00
2019-03-11 12:15:21.769072 Retorno metodo isPago:False, documento:368313  None
2019-03-11 12:15:22.055116 Retorno metodo isPago:False, documento:368280  None
2019-03-11 12:15:22.357911 Retorno metodo isPago:False, documento:367549  None
2019-03-11 12:15:22.643860 Retorno metodo isPago:False, documento:367244  None
2019-03-11 12:15:22.933576 Retorno metodo isPago:False, documento:367243  None
2019-03-11 12:15:23.234315 Retorno metodo isPago:False, documento:368406  None
2019-03-11 12:15:23.538872 Retorno metodo isPago:False, documento:368393  None
2019-03-11 12:15:23.840753 Retorno metodo isPago:False, documento:367710  None
2019-03-11 12:15:24.137081 Retorno metodo isPago:False, documento:367531  None
2019-03-11 12:15:24.428173 Retorno metodo isPago:False, documento:368391  None
2019-03-11 12:15:24.734514 Retorno metodo isPago:False, documento:367351  None
2019-03-11 12:15:25.050873 Retorno metodo isPago:False, documento:367517  None
2019-03-11 12:15:25.355148 Retorno metodo isPago:False, documento:366881  None
2019-03-11 12:15:25.667436 Retorno metodo isPago:False, documento:367358  None
2019-03-11 12:15:25.977539 Retorno metodo isPago:False, documento:367853  None
2019-03-11 12:15:26.286005 Retorno metodo isPago:False, documento:368436  None
2019-03-11 12:15:26.594702 Retorno metodo isPago:False, documento:367942  None
2019-03-11 12:15:26.895388 Retorno metodo isPago:False, documento:368307  None
2019-03-11 12:15:27.215246 Retorno metodo isPago:False, documento:367935  None
2019-03-11 12:15:27.525973 Retorno metodo isPago:False, documento:367443  None
2019-03-11 12:15:27.836526 Retorno metodo isPago:False, documento:367120  None
2019-03-11 12:15:28.137085 Retorno metodo isPago:False, documento:367515  None
2019-03-11 12:15:28.450718 Retorno metodo isPago:False, documento:367594  None
2019-03-11 12:15:28.751339 Retorno metodo isPago:False, documento:368094  None
2019-03-11 12:15:29.061820 Retorno metodo isPago:False, documento:367784  None
2019-03-11 12:15:29.363868 Retorno metodo isPago:False, documento:367940  None
2019-03-11 12:15:29.666193 Retorno metodo isPago:False, documento:367285  None
2019-03-11 12:15:29.980180 Retorno metodo isPago:False, documento:368296  None
2019-03-11 12:15:30.282916 Retorno metodo isPago:False, documento:367026  None
2019-03-11 12:15:30.592034 Retorno metodo isPago:True, documento:368040  2019-03-08 00:00:00
2019-03-11 12:15:30.898845 Retorno metodo isPago:False, documento:368290  None
2019-03-11 12:15:31.201677 Retorno metodo isPago:False, documento:367407  None
2019-03-11 12:15:31.511741 Retorno metodo isPago:False, documento:368294  None
2019-03-11 12:15:31.838039 Retorno metodo isPago:True, documento:367427  2019-03-08 00:00:00
2019-03-11 12:15:32.138892 Retorno metodo isPago:False, documento:368282  None
2019-03-11 12:15:32.449020 Retorno metodo isPago:False, documento:367898  None
2019-03-11 12:15:32.751785 Retorno metodo isPago:False, documento:367111  None
2019-03-11 12:15:33.054835 Retorno metodo isPago:False, documento:368168  None
2019-03-11 12:15:33.361830 Retorno metodo isPago:True, documento:367623  2019-03-08 00:00:00
2019-03-11 12:15:33.670576 Retorno metodo isPago:False, documento:368107  None
2019-03-11 12:15:33.980479 Retorno metodo isPago:False, documento:368347  None
2019-03-11 12:15:34.276884 Retorno metodo isPago:False, documento:368056  None
2019-03-11 12:15:34.580780 Retorno metodo isPago:False, documento:367306  None
2019-03-11 12:15:34.894386 Retorno metodo isPago:False, documento:368057  None
2019-03-11 12:15:35.198134 Retorno metodo isPago:False, documento:368563  None
2019-03-11 12:15:35.508597 Retorno metodo isPago:False, documento:368165  None
2019-03-11 12:15:35.806843 Retorno metodo isPago:False, documento:368240  None
2019-03-11 12:15:36.116220 Retorno metodo isPago:False, documento:367458  None
2019-03-11 12:15:36.426027 Retorno metodo isPago:False, documento:368254  None
2019-03-11 12:15:36.735070 Retorno metodo isPago:False, documento:368162  None
2019-03-11 12:15:37.048023 Retorno metodo isPago:False, documento:368121  None
2019-03-11 12:15:37.358264 Retorno metodo isPago:False, documento:367794  None
2019-03-11 12:15:37.671727 Retorno metodo isPago:True, documento:367387  2019-03-08 00:00:00
2019-03-11 12:15:37.979308 Retorno metodo isPago:False, documento:366428  None
2019-03-11 12:15:38.290653 Retorno metodo isPago:True, documento:366227  2019-03-08 00:00:00
2019-03-11 12:15:38.595049 Retorno metodo isPago:False, documento:366649  None
2019-03-11 12:15:38.892159 Retorno metodo isPago:False, documento:366507  None
2019-03-11 12:15:39.179466 Retorno metodo isPago:False, documento:366481  None
2019-03-11 12:15:39.489358 Retorno metodo isPago:False, documento:366821  None
2019-03-11 12:15:39.792747 Retorno metodo isPago:False, documento:366567  None
2019-03-11 12:15:40.115235 Retorno metodo isPago:False, documento:366638  None
2019-03-11 12:15:40.407299 Retorno metodo isPago:False, documento:366651  None
2019-03-11 12:15:40.728252 Retorno metodo isPago:True, documento:366407  2015-11-03 00:00:00
2019-03-11 12:15:40.728295 Retorno metodo isPago:False, documento:366407  None
2019-03-11 12:15:41.026164 Retorno metodo isPago:False, documento:366564  None
2019-03-11 12:15:41.334863 Retorno metodo isPago:False, documento:366446  None
2019-03-11 12:15:41.630220 Retorno metodo isPago:False, documento:366179  None
2019-03-11 12:15:41.914947 Retorno metodo isPago:False, documento:365483  None
2019-03-11 12:15:42.222524 Retorno metodo isPago:False, documento:365228  None
2019-03-11 12:15:42.523571 Retorno metodo isPago:False, documento:365846  None
2019-03-11 12:15:42.828609 Retorno metodo isPago:False, documento:364905  None
2019-03-11 12:15:43.125705 Retorno metodo isPago:False, documento:365879  None
2019-03-11 12:15:43.430411 Retorno metodo isPago:False, documento:364906  None
2019-03-11 12:15:43.732950 Retorno metodo isPago:False, documento:365871  None
2019-03-11 12:15:44.049245 Retorno metodo isPago:False, documento:365866  None
2019-03-11 12:15:44.351002 Retorno metodo isPago:True, documento:365594  2019-03-08 00:00:00
2019-03-11 12:15:44.661448 Retorno metodo isPago:False, documento:365873  None
2019-03-11 12:15:44.976745 Retorno metodo isPago:False, documento:365750  None
2019-03-11 12:15:45.281288 Retorno metodo isPago:False, documento:365854  None
2019-03-11 12:15:45.583184 Retorno metodo isPago:False, documento:364427  None
2019-03-11 12:15:45.878427 Retorno metodo isPago:False, documento:364442  None
2019-03-11 12:15:46.180196 Retorno metodo isPago:False, documento:366078  None
2019-03-11 12:15:46.467302 Retorno metodo isPago:False, documento:366073  None
2019-03-11 12:15:46.757175 Retorno metodo isPago:False, documento:365936  None
2019-03-11 12:15:47.086320 Retorno metodo isPago:True, documento:365289  2019-03-08 00:00:00
2019-03-11 12:15:47.443129 Retorno metodo isPago:False, documento:365961  None
2019-03-11 12:15:47.753433 Retorno metodo isPago:False, documento:365966  None
2019-03-11 12:15:48.133134 Retorno metodo isPago:False, documento:365815  None
2019-03-11 12:15:48.437187 Retorno metodo isPago:False, documento:365939  None
2019-03-11 12:15:48.740315 Retorno metodo isPago:False, documento:365941  None
2019-03-11 12:15:49.045144 Retorno metodo isPago:False, documento:364851  None
2019-03-11 12:15:49.349546 Retorno metodo isPago:False, documento:353511  None
2019-03-11 12:15:49.352433 Consulta Finalizada
2019-03-11 12:15:49.352459 Enviando email da consulta
2019-03-11 12:15:49.704118 Email enviado
2019-03-12 10:00:01.153783 Gerando consulta dos documentos do dia
2019-03-12 10:00:01.484884 Retorno metodo isPago:False, documento:368055  None
2019-03-12 10:00:01.793480 Retorno metodo isPago:False, documento:368221  None
2019-03-12 10:00:02.092475 Retorno metodo isPago:False, documento:368922  None
2019-03-12 10:00:02.392091 Retorno metodo isPago:False, documento:369307  None
2019-03-12 10:00:02.719754 Retorno metodo isPago:False, documento:366764  None
2019-03-12 10:00:03.020219 Retorno metodo isPago:False, documento:369262  None
2019-03-12 10:00:03.325175 Retorno metodo isPago:False, documento:368624  None
2019-03-12 10:00:03.636092 Retorno metodo isPago:False, documento:360516  None
2019-03-12 10:00:03.937305 Retorno metodo isPago:False, documento:368984  None
2019-03-12 10:00:04.238954 Retorno metodo isPago:False, documento:368480  None
2019-03-12 10:00:04.542504 Retorno metodo isPago:False, documento:368470  None
2019-03-12 10:00:04.869524 Retorno metodo isPago:False, documento:369507  None
2019-03-12 10:00:05.170933 Retorno metodo isPago:False, documento:369647  None
2019-03-12 10:00:05.480298 Retorno metodo isPago:False, documento:368462  None
2019-03-12 10:00:05.779954 Retorno metodo isPago:False, documento:366752  None
2019-03-12 10:00:06.086939 Retorno metodo isPago:False, documento:368529  None
2019-03-12 10:00:06.385415 Retorno metodo isPago:False, documento:369459  None
2019-03-12 10:00:06.684300 Retorno metodo isPago:False, documento:368915  None
2019-03-12 10:00:06.985475 Retorno metodo isPago:False, documento:368691  None
2019-03-12 10:00:07.294278 Retorno metodo isPago:False, documento:368693  None
2019-03-12 10:00:07.592614 Retorno metodo isPago:False, documento:369460  None
2019-03-12 10:00:07.902556 Retorno metodo isPago:False, documento:369371  None
2019-03-12 10:00:08.212518 Retorno metodo isPago:False, documento:369268  None
2019-03-12 10:00:08.527418 Retorno metodo isPago:False, documento:369097  None
2019-03-12 10:00:08.830342 Retorno metodo isPago:False, documento:369370  None
2019-03-12 10:00:09.130171 Retorno metodo isPago:False, documento:368791  None
2019-03-12 10:00:09.433507 Retorno metodo isPago:False, documento:369449  None
2019-03-12 10:00:09.734275 Retorno metodo isPago:False, documento:367469  None
2019-03-12 10:00:10.034548 Retorno metodo isPago:False, documento:369229  None
2019-03-12 10:00:10.343339 Retorno metodo isPago:False, documento:369514  None
2019-03-12 10:00:10.642592 Retorno metodo isPago:False, documento:369064  None
2019-03-12 10:00:10.942278 Retorno metodo isPago:False, documento:369521  None
2019-03-12 10:00:11.244115 Retorno metodo isPago:False, documento:368811  None
2019-03-12 10:00:11.545658 Retorno metodo isPago:False, documento:368953  None
2019-03-12 10:00:11.853532 Retorno metodo isPago:False, documento:369530  None
2019-03-12 10:00:12.162030 Retorno metodo isPago:False, documento:369118  None
2019-03-12 10:00:12.470643 Retorno metodo isPago:False, documento:369219  None
2019-03-12 10:00:12.770634 Retorno metodo isPago:False, documento:369272  None
2019-03-12 10:00:13.087253 Retorno metodo isPago:False, documento:369275  None
2019-03-12 10:00:13.390700 Retorno metodo isPago:False, documento:369394  None
2019-03-12 10:00:13.705741 Retorno metodo isPago:False, documento:369694  None
2019-03-12 10:00:13.999650 Retorno metodo isPago:False, documento:369117  None
2019-03-12 10:00:14.298454 Retorno metodo isPago:False, documento:369056  None
2019-03-12 10:00:14.596918 Retorno metodo isPago:False, documento:369274  None
2019-03-12 10:00:14.905749 Retorno metodo isPago:False, documento:369153  None
2019-03-12 10:00:15.233010 Retorno metodo isPago:False, documento:366679  None
2019-03-12 10:00:15.540678 Retorno metodo isPago:False, documento:369690  None
2019-03-12 10:00:15.844068 Retorno metodo isPago:False, documento:369424  None
2019-03-12 10:00:16.154431 Retorno metodo isPago:False, documento:369271  None
